t,x,y,yaw,odom_vx,odom_wz,cmd_vx,cmd_wz,scan_ahead,us_left,us_right
12.867,1.2893,0.009,-0.0085,0.5002,-0.0259,0.5,-0.0263,2.6252,1.5,1.5
12.9,1.3054,0.009,-0.0094,0.4752,-0.0248,0.5,-0.0263,2.6252,1.5,1.5
12.917,1.3133,0.009,-0.0098,0.4742,-0.0243,0.5,-0.0263,2.6252,1.5,1.5
12.917,1.3133,0.009,-0.0098,0.4742,-0.0243,0.5,-0.0263,2.6252,1.5,1.5
12.917,1.3133,0.009,-0.0098,0.4742,-0.0243,0.5,-0.0263,2.6541,1.5,1.5
12.95,1.3293,0.0089,-0.0106,0.4944,-0.0276,0.5,-0.0263,2.6541,1.5,1.5
12.95,1.3293,0.0089,-0.0106,0.4944,-0.0276,0.5,-0.0263,2.6541,1.5,1.5
12.967,1.3376,0.0089,-0.0111,0.4991,-0.0247,0.4737,-0.0263,2.6541,1.5,1.5
12.967,1.3376,0.0089,-0.0111,0.4991,-0.0247,0.4737,-0.0263,2.6541,1.5,1.5
12.967,1.3376,0.0089,-0.0111,0.4991,-0.0247,0.4737,-0.0263,2.6541,1.5,1.5
13.0,1.3543,0.0089,-0.0119,0.5004,-0.0256,0.4737,-0.0263,2.6541,1.5,1.5
13.017,1.3626,0.0088,-0.0124,0.5005,-0.0254,0.5,-0.0263,2.6541,1.5,1.5
13.017,1.3626,0.0088,-0.0124,0.5005,-0.0254,0.5,-0.0263,2.6756,1.5,1.5
13.033,1.371,0.0088,-0.0128,0.5005,-0.0254,0.5,-0.0263,2.6756,1.5,1.5
13.033,1.371,0.0088,-0.0128,0.5005,-0.0254,0.5,0.0,2.6756,1.5,1.5
13.033,1.371,0.0088,-0.0128,0.5005,-0.0254,0.5,0.0,2.6756,1.5,1.5
13.067,1.3877,0.0087,-0.0137,0.5005,-0.0254,0.5,0.0,2.6756,1.5,1.5
13.083,1.396,0.0087,-0.0141,0.5004,-0.0301,0.5,0.0,2.6756,1.5,1.5
